global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
462042,3919,27.814308,37,1,0,1.601405,0.464355
462292,3920,11.894076,250,1,0,4.857669,0.435328
462466,3921,40.674926,174,1,0,6.817779,0.495218
462549,3922,36.771003,83,1,0,3.389866,0.447983
462614,3923,32.120353,65,1,0,2.884553,0.457039
462739,3924,29.024962,125,1,0,4.059175,0.470346
462782,3925,27.108045,43,1,0,1.805601,0.487143
462848,3926,35.790411,66,1,0,2.952898,0.451678
462975,3927,40.279016,127,1,0,5.292915,0.498019
463127,3928,39.783694,152,1,0,5.598214,0.467210
463143,3929,-17.493979,16,0,1,7.463960,7.130461
463250,3930,35.138091,107,1,0,4.495388,0.491846
463261,3931,-17.709130,11,0,1,8.269900,8.092870
463434,3932,23.167689,173,1,0,3.741396,0.494817
463613,3933,15.563113,179,1,0,3.779464,0.440592
463684,3934,34.977947,71,1,0,2.883319,0.468060
463803,3935,22.217993,119,1,0,3.148629,0.453756
463894,3936,-16.703752,91,0,1,5.655637,2.960543
463960,3937,35.272929,66,1,0,2.871787,0.440315
464143,3938,13.955709,183,1,0,1.613194,0.443205
464166,3939,32.153601,23,1,0,1.364877,0.489134
464228,3940,31.077883,62,1,0,2.226544,0.489950
464313,3941,37.908060,85,1,0,3.583927,0.437024
464450,3942,25.875759,137,1,0,4.385263,0.438737
464572,3943,14.321489,122,1,0,1.939319,0.486288
464625,3944,31.760664,53,1,0,2.043539,0.470947
464705,3945,28.642333,80,1,0,3.236799,0.492211
464723,3946,-17.929748,18,0,1,4.745522,4.372860
464821,3947,32.015569,98,1,0,3.893880,0.438556
464989,3948,42.324108,168,1,0,6.693553,0.431628
465075,3949,34.122349,86,1,0,3.690016,0.463322
465133,3950,33.376193,58,1,0,2.493378,0.488574
465262,3951,32.388957,129,1,0,5.113204,0.468645
465307,3952,-19.223887,45,0,1,3.777240,3.396999
465476,3953,38.979275,169,1,0,6.191513,0.473968
465596,3954,30.069410,120,1,0,4.318869,0.452175
465685,3955,34.930513,89,1,0,3.639568,0.452548
465854,3956,33.950332,169,1,0,6.138402,0.482498
465936,3957,31.417795,82,1,0,3.260146,0.480821
466027,3958,31.940717,91,1,0,3.699611,0.467823
466046,3959,-18.450947,19,0,1,17.163614,16.790910
466383,3960,-26.017404,337,0,1,7.820461,0.831790
466445,3961,33.339453,62,1,0,2.641167,0.451574
466576,3962,-17.960597,131,0,1,3.662985,0.819291
466689,3963,34.862368,113,1,0,4.584207,0.497011
466792,3964,34.132549,103,1,0,3.633934,0.441861
467035,3965,36.757497,243,1,0,7.808848,0.477198
467096,3966,32.829927,61,1,0,2.757416,0.481785
467195,3967,38.668329,99,1,0,3.990490,0.494554
467369,3968,38.346783,174,1,0,6.670105,0.432832
467523,3969,44.054726,154,1,0,6.274843,0.494528
467600,3970,30.627781,77,1,0,3.030933,0.437144
467738,3971,-18.605367,138,0,1,3.562553,0.914366
467805,3972,29.902469,67,1,0,2.799405,0.464965
468245,3973,-48.588175,440,0,1,2.158945,1.609612
468396,3974,35.160903,151,1,0,5.457272,0.487270
468449,3975,27.703006,53,1,0,2.160010,0.468238
468576,3976,-18.101025,127,0,1,3.587859,0.846353
468745,3977,41.001155,169,1,0,6.462383,0.498872
468892,3978,29.250454,147,1,0,3.053173,0.492491
469018,3979,37.643612,126,1,0,5.132855,0.471920
469123,3980,41.067797,105,1,0,4.388997,0.493448
469225,3981,33.572552,102,1,0,3.962088,0.495940
469245,3982,-18.158372,20,0,1,7.478341,7.131065
469259,3983,-16.734827,14,0,1,6.990154,6.708077
469360,3984,28.705020,101,1,0,3.606661,0.479475
469385,3985,30.635449,25,1,0,1.365760,0.434900
469447,3986,20.998718,62,1,0,1.710925,0.461517
469527,3987,33.947800,80,1,0,3.425893,0.478182
469548,3988,-19.170717,21,0,1,8.179294,8.054597
469765,3989,39.822689,217,1,0,7.840416,0.464205
469813,3990,33.973728,48,1,0,2.184927,0.498277
469838,3991,-18.895689,25,0,1,15.555643,14.977761
469923,3992,32.894009,85,1,0,3.516554,0.457866
470046,3993,40.965730,123,1,0,4.994732,0.497535
470148,3994,35.905702,102,1,0,4.265312,0.432506
470262,3995,-22.255752,114,0,1,3.974711,1.680179
470303,3996,31.145050,41,1,0,1.697567,0.486285
470425,3997,37.167552,122,1,0,4.861948,0.442019
470500,3998,33.427121,75,1,0,3.296265,0.485751
470691,3999,35.056784,191,1,0,6.771811,0.493646
470789,4000,-11.993325,98,0,1,4.618096,1.594314
470799,4001,-17.181120,10,0,1,7.771222,7.571048
470935,4002,33.817406,136,1,0,5.157797,0.454028
471021,4003,32.550976,86,1,0,3.653117,0.486086
471140,4004,31.425703,119,1,0,4.205616,0.439965
471207,4005,29.538773,67,1,0,2.855000,0.451938
471547,4006,-48.152081,340,0,1,3.496399,2.294136
471623,4007,35.569162,76,1,0,3.310168,0.443277
471737,4008,37.588235,114,1,0,4.791576,0.496940
471911,4009,38.097877,174,1,0,6.234406,0.493624
472046,4010,-35.834721,135,0,1,2.350324,1.746094
472151,4011,28.869653,105,1,0,3.740445,0.495781
472241,4012,32.478896,90,1,0,3.295525,0.448803
472741,4013,-94.050155,500,0,0,1.213587,1.118942
472835,4014,36.086407,94,1,0,3.688860,0.445795
472899,4015,28.320880,64,1,0,2.492979,0.439759
473049,4016,40.364119,150,1,0,6.010375,0.447003
473133,4017,32.077283,84,1,0,3.352682,0.487434
473167,4018,-13.661938,34,0,1,2.018410,0.879161
473255,4019,36.279237,88,1,0,3.694749,0.452364
473280,4020,-17.311348,25,0,1,7.747482,7.083040
473362,4021,32.813084,82,1,0,3.351765,0.446690
473481,4022,25.480115,119,1,0,3.664040,0.493934
473514,4023,30.843919,33,1,0,1.579128,0.442418
473607,4024,37.754487,93,1,0,3.969842,0.443516
473659,4025,35.015834,52,1,0,2.432350,0.487432
473795,4026,39.073982,136,1,0,5.354999,0.495479
473926,4027,37.915558,131,1,0,5.162028,0.469313
474116,4028,40.612820,190,1,0,7.144165,0.452683
474184,4029,32.394345,68,1,0,2.560329,0.439045
474268,4030,30.685454,84,1,0,3.418143,0.458798
474307,4031,32.381736,39,1,0,1.921848,0.480360
474320,4032,-18.294691,13,0,1,6.185493,6.137816
474448,4033,35.094873,128,1,0,4.921421,0.491059
474486,4034,33.583486,38,1,0,1.830486,0.446394
474651,4035,42.366005,165,1,0,6.605445,0.465276
474712,4036,34.700256,61,1,0,2.586028,0.469464
474847,4037,38.035414,135,1,0,4.971691,0.471439
474889,4038,31.255667,42,1,0,1.937465,0.453314
475051,4039,40.531523,162,1,0,6.479795,0.430702
475135,4040,31.528556,84,1,0,3.392810,0.493906
475197,4041,34.443224,62,1,0,2.671343,0.446633
475314,4042,15.924276,117,1,0,2.410378,0.452999
475374,4043,33.327202,60,1,0,2.626646,0.483739
475573,4044,42.659707,199,1,0,7.604684,0.494302
475725,4045,40.211077,152,1,0,6.126083,0.466339
475764,4046,31.908067,39,1,0,1.943423,0.463682
475932,4047,32.293418,168,1,0,6.336673,0.490479
476052,4048,34.060706,120,1,0,4.750487,0.466953
476291,4049,39.209098,239,1,0,8.512319,0.479406
476394,4050,37.288175,103,1,0,4.182418,0.451263
476466,4051,34.339933,72,1,0,2.836718,0.474861
476841,4052,-29.649364,375,0,1,8.063716,2.315306
476890,4053,27.992963,49,1,0,2.015306,0.425744
477058,4054,40.488829,168,1,0,6.169086,0.491884
477223,4055,35.277453,165,1,0,5.858841,0.463973
477350,4056,38.467840,127,1,0,5.188518,0.441804
477426,4057,31.613866,76,1,0,3.212411,0.450034
477536,4058,-10.084943,110,0,1,4.987625,0.890688
477672,4059,40.715722,136,1,0,5.490651,0.457456
477785,4060,29.695171,113,1,0,4.007658,0.440986
477863,4061,28.437016,78,1,0,3.053462,0.456813
477884,4062,-18.374413,21,0,1,8.990284,8.586076
477980,4063,-17.470561,96,0,1,5.607812,2.977660
478029,4064,25.504430,49,1,0,1.952889,0.458308
478065,4065,27.222612,36,1,0,1.546021,0.489044
478125,4066,30.445331,60,1,0,2.581059,0.444715
478257,4067,42.815372,132,1,0,5.483494,0.436864
478486,4068,44.563037,229,1,0,8.724196,0.439944
478593,4069,32.174257,107,1,0,4.115151,0.430088
478632,4070,32.741009,39,1,0,1.839765,0.487359
478882,4071,39.056157,250,1,0,8.722171,0.446011
478969,4072,34.888726,87,1,0,3.595451,0.427469
479072,4073,-30.892568,103,0,1,3.296346,2.335709
479185,4074,34.550320,113,1,0,4.630067,0.469887
479282,4075,36.670264,97,1,0,4.061742,0.445980
479297,4076,-19.074152,15,0,1,9.261281,9.225941
479458,4077,37.567131,161,1,0,6.072971,0.486253
479520,4078,33.273845,62,1,0,2.643382,0.447654
479557,4079,-20.017013,37,0,1,3.862291,3.281375
479670,4080,35.845071,113,1,0,4.550132,0.430197
479701,4081,-18.346774,31,0,1,4.135942,3.413200
479767,4082,27.525521,66,1,0,2.306008,0.496118
479965,4083,10.696576,198,1,0,3.886645,0.437117
480214,4084,-18.170110,249,0,1,7.472155,3.227403
480275,4085,31.420067,61,1,0,2.542524,0.474608
480316,4086,28.330438,41,1,0,1.828655,0.487160
480474,4087,28.970051,158,1,0,5.438135,0.466890
480533,4088,30.343083,59,1,0,2.623148,0.489809
480587,4089,34.291881,54,1,0,2.435833,0.482876
480597,4090,-17.872727,10,0,1,8.725231,8.612763
480796,4091,34.447391,199,1,0,7.081914,0.482809
480895,4092,31.637438,99,1,0,3.883770,0.439850
481029,4093,34.083787,134,1,0,4.809515,0.495111
481078,4094,34.672229,49,1,0,2.323829,0.443224
481198,4095,34.341253,120,1,0,4.795290,0.435127
481209,4096,-16.026403,11,0,1,8.933185,8.653142
481316,4097,27.060378,107,1,0,3.637931,0.439381
481390,4098,-19.456227,74,0,1,2.976768,1.337284
481445,4099,34.704987,55,1,0,2.541589,0.490522
481614,4100,17.499588,169,1,0,4.232154,0.495236
481874,4101,34.581082,260,1,0,8.744684,0.485272
481892,4102,-17.733768,18,0,1,11.237836,10.880847
481953,4103,30.187718,61,1,0,2.610331,0.477131
482119,4104,18.751436,166,1,0,4.295844,0.486377
482537,4105,-62.990294,418,0,1,2.700697,0.941822
482712,4106,-11.044314,175,0,1,4.952411,0.925550
482785,4107,25.917871,73,1,0,2.613868,0.464981
482849,4108,33.301060,64,1,0,2.499850,0.486801
483019,4109,-10.196538,170,0,1,5.125787,0.917363
483064,4110,30.077820,45,1,0,2.151971,0.496128
483090,4111,30.807065,26,1,0,1.387157,0.439535
483176,4112,32.225931,86,1,0,3.431449,0.448994
483277,4113,33.772676,101,1,0,3.918339,0.451726
483414,4114,37.973009,137,1,0,5.493905,0.487490
483567,4115,27.182915,153,1,0,5.098706,0.492438
483723,4116,37.776244,156,1,0,5.744708,0.472811
483812,4117,32.727892,89,1,0,3.443617,0.432412
483850,4118,30.171817,38,1,0,1.830080,0.451259
483886,4119,30.873786,36,1,0,1.733021,0.441343
483983,4120,25.807009,97,1,0,3.482239,0.472997
484060,4121,33.742771,77,1,0,3.211214,0.495869
484132,4122,-29.675882,72,0,1,2.868600,2.330370
484225,4123,31.411392,93,1,0,3.509773,0.463424
484383,4124,42.342399,158,1,0,6.253826,0.440677
484407,4125,32.486208,24,1,0,1.361864,0.447469
484476,4126,31.209651,69,1,0,2.553681,0.431127
484578,4127,34.979632,102,1,0,4.043947,0.434884
484810,4128,-16.480523,232,0,1,6.349231,0.829049
485038,4129,-10.254990,228,0,1,6.844238,0.799529
485050,4130,-16.837068,12,0,1,8.959906,8.776608
485112,4131,-19.524001,62,0,1,3.366858,1.872113
485150,4132,32.965663,38,1,0,1.905906,0.493676
485279,4133,23.437747,129,1,0,3.637378,0.496838
485483,4134,11.508769,204,1,0,3.896039,0.489473
485535,4135,32.612474,52,1,0,2.401583,0.460010
485623,4136,31.995776,88,1,0,3.682454,0.478585
485706,4137,33.545261,83,1,0,3.479651,0.470302
485802,4138,33.283282,96,1,0,3.629786,0.449556
485889,4139,36.432681,87,1,0,3.647222,0.442688
485994,4140,37.146040,105,1,0,4.190202,0.437234
486042,4141,30.090844,48,1,0,2.026195,0.497062
486083,4142,-22.181849,41,0,1,4.540492,3.491182
486154,4143,32.461405,71,1,0,2.868654,0.437945
486390,4144,35.887520,236,1,0,5.830798,0.482188
486519,4145,38.933682,129,1,0,4.953743,0.439419
486663,4146,35.195097,144,1,0,5.576130,0.486473
486835,4147,44.123521,172,1,0,6.718988,0.438600
487005,4148,40.966408,170,1,0,6.268313,0.450245
487069,4149,32.956014,64,1,0,2.778293,0.488843
487224,4150,43.200851,155,1,0,5.908268,0.462214
487385,4151,41.114241,161,1,0,6.144135,0.474759
487449,4152,32.846249,64,1,0,2.781800,0.466556
487459,4153,-17.181576,10,0,1,3.561871,3.551337
487520,4154,29.607483,61,1,0,2.353437,0.425224
487624,4155,32.057968,104,1,0,4.084262,0.472370
487770,4156,33.188746,146,1,0,4.958036,0.479407
487883,4157,36.133721,113,1,0,4.082324,0.440588
487970,4158,36.637447,87,1,0,3.644446,0.444482
488098,4159,33.008587,128,1,0,4.454185,0.496826
488229,4160,39.788965,131,1,0,4.933330,0.477533
488407,4161,39.175060,178,1,0,6.782948,0.455161
488420,4162,-16.770403,13,0,1,6.042576,5.684926
488778,4163,-7.148295,358,1,0,2.407450,0.459742
489008,4164,43.898324,230,1,0,8.652995,0.448431
489152,4165,25.889957,144,1,0,3.094412,0.497298
489208,4166,30.920685,56,1,0,2.418623,0.457217
489435,4167,47.128870,227,1,0,8.534595,0.474861
489577,4168,33.957514,142,1,0,5.251112,0.438178
489667,4169,36.869389,90,1,0,3.766962,0.453658
489785,4170,31.635252,118,1,0,4.491802,0.470713
489851,4171,35.145943,66,1,0,3.006531,0.492111
490026,4172,37.629850,175,1,0,6.487090,0.476622
490225,4173,-13.131168,199,0,1,5.920355,0.849100
490361,4174,35.314519,136,1,0,5.256458,0.434988
490484,4175,41.600658,123,1,0,4.936842,0.448082
490535,4176,32.638636,51,1,0,2.417134,0.499743
490674,4177,39.307312,139,1,0,5.756753,0.492051
490737,4178,32.082845,63,1,0,2.772240,0.468301
490970,4179,23.095988,233,1,0,4.985894,0.499809
491010,4180,28.656744,40,1,0,1.775663,0.443618
491058,4181,31.944320,48,1,0,2.228932,0.459425
491071,4182,-16.418116,13,0,1,8.582108,8.315658
491204,4183,22.604146,133,1,0,2.939096,0.459334
491354,4184,40.386024,150,1,0,5.828428,0.499542
491459,4185,39.894911,105,1,0,4.428260,0.448926
491528,4186,30.347379,69,1,0,2.814711,0.435971
491616,4187,35.028727,88,1,0,3.757552,0.438384
491831,4188,32.162354,215,1,0,7.114389,0.492478
492040,4189,-48.750531,209,0,1,6.445531,6.649372
492095,4190,32.916908,55,1,0,2.557150,0.498677
492100,4191,-16.358354,5,0,1,9.359372,9.417026
492134,4192,31.676112,34,1,0,1.666952,0.445496
492203,4193,29.858813,69,1,0,2.904066,0.466820
492330,4194,35.017838,127,1,0,4.852899,0.450029
492372,4195,31.890881,42,1,0,2.003338,0.428980
492425,4196,35.291309,53,1,0,2.488521,0.477501
492533,4197,32.892229,108,1,0,3.509162,0.484997
492635,4198,37.427102,102,1,0,4.346103,0.491400
492747,4199,24.881539,112,1,0,2.806642,0.497602
492756,4200,-16.212269,9,0,1,2.986042,2.783049
492839,4201,32.718002,83,1,0,3.228963,0.446264
492947,4202,34.469102,108,1,0,4.210707,0.486853
493056,4203,36.844201,109,1,0,4.212077,0.466206
493255,4204,9.840673,199,1,0,3.925029,0.496103
493392,4205,32.024745,137,1,0,5.264201,0.441346
493601,4206,37.694424,209,1,0,7.640978,0.443827
493670,4207,36.018721,69,1,0,3.023416,0.431836
493711,4208,26.902287,41,1,0,1.840424,0.481177
493844,4209,32.800866,133,1,0,4.581260,0.448518
494039,4210,39.356208,195,1,0,7.335465,0.441218
494122,4211,26.519769,83,1,0,2.885079,0.475635
494235,4212,36.544920,113,1,0,4.597182,0.460817
494432,4213,44.990468,197,1,0,7.634245,0.495119
494532,4214,35.218234,100,1,0,4.117777,0.458467
494620,4215,34.065497,88,1,0,3.649881,0.427743
494664,4216,27.514487,44,1,0,1.723588,0.456922
494717,4217,31.024206,53,1,0,2.137154,0.452116
494774,4218,34.896699,57,1,0,2.677406,0.486093
495032,4219,44.643232,258,1,0,9.120728,0.464619
495040,4220,-15.764322,8,0,1,12.210898,11.979097
495101,4221,34.635892,61,1,0,2.667290,0.472195
495173,4222,27.798255,72,1,0,2.558673,0.424510
495222,4223,32.581222,49,1,0,2.209362,0.446115
495266,4224,31.678777,44,1,0,2.077882,0.456740
495364,4225,27.416449,98,1,0,3.357734,0.457495
495460,4226,37.728054,96,1,0,3.982906,0.428955
495652,4227,33.537920,192,1,0,5.878945,0.494936
495801,4228,43.557778,149,1,0,6.034727,0.491232
495818,4229,-19.580587,17,0,1,10.655598,10.657672
495907,4230,33.878267,89,1,0,3.753774,0.448104
495938,4231,-19.315838,31,0,1,5.395867,5.411301
496032,4232,29.038663,94,1,0,3.522419,0.465500
496084,4233,33.644626,52,1,0,2.304619,0.444573
496128,4234,31.902783,44,1,0,2.102726,0.454773
496228,4235,36.158671,100,1,0,4.209158,0.451985
496407,4236,-4.607554,179,0,1,6.883552,0.786569
496510,4237,27.191136,103,1,0,2.769310,0.470250
496633,4238,30.054012,123,1,0,4.140921,0.430994
496695,4239,32.791255,62,1,0,2.805388,0.444801
496764,4240,25.136178,69,1,0,2.477929,0.431614
496935,4241,41.370842,171,1,0,6.798808,0.443690
497027,4242,28.179060,92,1,0,3.337528,0.478303
497069,4243,30.418605,42,1,0,2.015601,0.499626
497147,4244,33.721116,78,1,0,3.137585,0.497143
497342,4245,39.143776,195,1,0,7.254799,0.456622
497538,4246,40.099343,196,1,0,7.211578,0.481268
497657,4247,35.534721,119,1,0,4.589087,0.437832
497847,4248,41.549297,190,1,0,7.503922,0.433584
497931,4249,30.494338,84,1,0,3.372808,0.453459
497970,4250,32.889531,39,1,0,1.842801,0.443256
497988,4251,-18.149802,18,0,1,4.217394,3.838700
498005,4252,-16.989510,17,0,1,14.819875,14.464819
498072,4253,32.035082,67,1,0,2.869208,0.492782
498259,4254,38.926326,187,1,0,7.326725,0.453381
498448,4255,43.518135,189,1,0,7.253833,0.475256
498558,4256,26.728639,110,1,0,3.167633,0.436767
498696,4257,39.284464,138,1,0,5.484843,0.475958
498782,4258,32.862665,86,1,0,3.270893,0.445124
498852,4259,35.646791,70,1,0,3.057210,0.442157
498942,4260,33.317973,90,1,0,3.681557,0.438136
499035,4261,31.223079,93,1,0,3.670400,0.450462
499226,4262,41.760301,191,1,0,7.173701,0.468156
499358,4263,42.830148,132,1,0,5.469303,0.429170
499470,4264,-17.539501,112,0,1,5.090108,2.409632
499506,4265,-17.504834,36,0,1,1.675804,0.815514
499594,4266,34.432792,88,1,0,3.124707,0.496311
499728,4267,38.086480,134,1,0,5.357176,0.454510
499736,4268,-15.965349,8,0,1,16.008543,15.774269
499846,4269,34.416454,110,1,0,4.528675,0.487537
500042,4270,42.250788,196,1,0,7.454789,0.497951
500058,4271,-17.576115,16,0,1,5.916860,5.618495
500094,4272,28.686145,36,1,0,1.530086,0.429442
500199,4273,37.693442,105,1,0,4.349376,0.452190
500253,4274,35.076635,54,1,0,2.514113,0.449058
500290,4275,33.552541,37,1,0,1.848022,0.482325
500413,4276,40.118375,123,1,0,5.128642,0.464216
500503,4277,29.721719,90,1,0,3.337799,0.477345
500660,4278,32.598304,157,1,0,4.029485,0.483144
500705,4279,27.196972,45,1,0,1.871802,0.494612
500744,4280,27.142927,39,1,0,1.630630,0.458062
500864,4281,17.335545,120,1,0,2.454577,0.487938
500997,4282,29.714066,133,1,0,4.777338,0.432779
501363,4283,-76.932570,366,0,1,2.799489,2.792385
501432,4284,34.900596,69,1,0,3.072895,0.489305
501497,4285,30.099619,65,1,0,2.558112,0.455757
501586,4286,28.979343,89,1,0,3.336144,0.480062
501648,4287,28.041522,62,1,0,2.561536,0.480334
501781,4288,37.892085,133,1,0,5.413358,0.464956
501927,4289,-40.438087,146,0,1,6.328447,6.485563
502016,4290,31.425286,89,1,0,3.562661,0.460380
502084,4291,33.862560,68,1,0,3.017316,0.495364
502308,4292,32.778475,224,1,0,7.849087,0.494859
502393,4293,-25.002835,85,0,1,2.810571,2.403281
502431,4294,33.297385,38,1,0,1.862150,0.473202
502629,4295,39.375747,198,1,0,6.810896,0.442705
502697,4296,30.988239,68,1,0,2.906476,0.473825
502767,4297,26.414744,70,1,0,2.560412,0.453466
502901,4298,40.981598,134,1,0,5.161823,0.469018
502929,4299,-16.158346,28,0,1,3.240149,2.308481
503017,4300,34.253449,88,1,0,3.827717,0.467434
503094,4301,35.908868,77,1,0,3.240787,0.471985
503197,4302,35.101137,103,1,0,4.224592,0.475904
503306,4303,34.223067,109,1,0,4.335264,0.491495
503412,4304,35.342788,106,1,0,4.455153,0.464932
503516,4305,40.650235,104,1,0,4.438782,0.487799
503550,4306,-18.841331,34,0,1,3.988222,3.368129
503735,4307,41.918177,185,1,0,6.810276,0.451685
503830,4308,38.351104,95,1,0,3.858512,0.485452
503898,4309,34.010211,68,1,0,2.963594,0.493255
503944,4310,34.315905,46,1,0,2.173106,0.436426
504014,4311,31.751433,70,1,0,2.948645,0.436352
504046,4312,-18.420546,32,0,1,5.767304,4.934277
504158,4313,34.499793,112,1,0,4.563732,0.443980
504327,4314,34.381582,169,1,0,6.151706,0.490616
504402,4315,-11.787572,75,0,1,3.539240,0.947845
504452,4316,33.887635,50,1,0,2.329293,0.432006
504558,4317,30.110558,106,1,0,3.907303,0.443946
504711,4318,17.224825,153,1,0,3.221388,0.498852
504819,4319,-16.619989,108,0,1,5.235194,2.295583
504993,4320,40.363307,174,1,0,6.763055,0.481481
505156,4321,36.767497,163,1,0,6.226233,0.491050
505194,4322,29.430487,38,1,0,1.860695,0.495775
505201,4323,-16.704002,7,0,1,9.709941,9.792880
505341,4324,38.916851,140,1,0,5.598433,0.476071
505442,4325,31.735712,101,1,0,3.876846,0.495881
505689,4326,29.084087,247,1,0,6.872067,0.497033
505705,4327,-17.782246,16,0,1,5.502237,5.190191
505795,4328,25.952269,90,1,0,2.647495,0.480595
505907,4329,22.123822,112,1,0,3.280841,0.456825
505944,4330,-21.936685,37,0,1,4.455959,3.471951
506106,4331,25.990674,162,1,0,4.380066,0.499321
506146,4332,28.114986,40,1,0,1.821599,0.459488
506192,4333,33.938044,46,1,0,2.162179,0.427592
506237,4334,29.907391,45,1,0,2.110470,0.494629
506347,4335,32.072541,110,1,0,4.343509,0.495484
506368,4336,-18.144086,21,0,1,18.203093,17.842506
506569,4337,42.284471,201,1,0,7.366756,0.449622
506634,4338,28.762382,65,1,0,2.648253,0.439591
506644,4339,-16.026577,10,0,1,11.242498,10.979094
506724,4340,34.803550,80,1,0,3.450918,0.475769
506806,4341,36.398334,82,1,0,3.513597,0.474719
506959,4342,36.964997,153,1,0,5.935407,0.499672
507034,4343,32.054841,75,1,0,3.145111,0.434495
507120,4344,32.460299,86,1,0,3.506596,0.435906
507146,4345,-18.202884,26,0,1,2.688766,2.537928
507166,4346,-18.374670,20,0,1,7.900763,7.605765
507296,4347,39.728362,130,1,0,4.951540,0.469502
507410,4348,25.337747,114,1,0,3.375495,0.471944
