#{"t_start": 1773980391.1478367, "env_id": "None"}
r,l,t
31.88596,89,39693.696015
32.723493,106,39706.613477
37.281508,115,39720.429833
39.188122,110,39733.743945
35.003115,55,39741.552099
27.009084,159,39760.071642
41.131296,210,39783.397332
-17.945773,16,39787.301322
25.946142,131,39802.713805
29.267705,61,39811.122759
-15.846583,90,39822.432597
-26.979768,129,39837.650599
33.816746,68,39846.756727
15.82079,174,39866.471748
31.649425,123,39881.081419
-19.210815,28,39886.1851
39.544076,138,39902.295958
39.098234,218,39926.415064
27.210299,136,39942.328552
32.99627,53,39949.934091
-22.400946,40,39956.237265
37.513932,146,39973.149563
-17.456324,33,39978.753149
37.650575,128,39993.861834
28.257887,70,40003.167566
-17.469156,16,40007.071118
42.80511,153,40024.68383
-17.258842,37,40030.689197
28.09214,39,40036.894552
30.572332,146,40053.803572
36.563866,134,40069.515119
-20.656015,46,40076.420512
31.852599,88,40087.825259
31.351045,139,40104.03804
34.863786,102,40116.546967
42.395336,184,40137.26124
-22.93788,94,40148.970087
-15.360595,6,40151.871256
-19.528705,29,40157.075896
30.595963,66,40165.98185
-56.50824,452,40213.513351
35.934839,89,40224.721756
38.105711,174,40244.43535
31.344133,144,40261.14739
36.821794,163,40279.759326
33.323076,67,40288.767206
34.777762,55,40296.571248
-20.015843,22,40301.072412
32.01824,124,40315.782408
-18.988203,37,40321.78795
37.140362,141,40338.201505
37.997547,161,40356.609966
27.49167,44,40363.313621
-15.55042,6,40366.217012
39.983393,145,40383.026798
21.391249,175,40402.844162
24.745393,178,40422.954467
-17.379172,22,40427.458501
37.800216,107,40440.468057
33.929969,89,40451.677518
-19.165506,26,40456.577549
32.545124,67,40465.583208
37.440786,89,40476.789864
31.619478,67,40485.797226
-15.994736,8,40489.19861
38.019263,95,40501.006817
36.016033,102,40513.515475
-9.397224,229,40538.735761
-22.216447,175,40558.551005
35.579582,120,40572.860993
32.029524,174,40592.576247
31.58729,97,40604.585593
33.225325,65,40613.390825
41.530214,170,40632.70448
36.679565,268,40662.126322
31.911512,65,40670.918988
27.035005,117,40684.937446
31.637954,67,40693.946348
-17.136354,12,40697.451379
29.879202,49,40704.662678
-16.451395,88,40715.770626
36.875295,160,40734.08912
32.881196,140,40750.4022
33.594829,56,40758.310275
39.287883,167,40777.324751
17.616682,200,40799.639526
30.040419,86,40810.54711
34.255257,119,40824.757636
24.744042,82,40835.265938
31.102456,109,40848.776129
37.025763,136,40865.288637
27.823585,66,40874.195707
39.111369,202,40896.711327
33.345132,50,40904.018061
34.497166,121,40918.428155
-15.398337,1,40920.830277
39.997325,149,40938.322207
30.80238,69,40947.52801
31.725532,38,40953.632676
-17.138362,6,40956.535436
28.861669,166,40975.449781
33.751918,131,40990.860194
32.461149,96,41002.76842
28.244651,171,41022.183313
28.273511,140,41038.494771
31.361728,98,41050.603055
-4.9246,321,41085.025505
37.905877,113,41098.636368
32.577714,82,41109.14516
37.928561,99,41121.352552
36.509517,136,41137.264168
33.302441,167,41156.57669
-18.085256,17,41160.578857
40.686829,121,41174.989344
-16.713704,7,41177.992821
37.037704,151,41195.404106
37.627775,151,41212.81948
32.178151,65,41221.625539
24.834238,84,41232.332888
34.888072,92,41243.821086
29.273942,98,41255.929131
23.313409,89,41267.137549
31.574586,142,41283.649106
29.989486,76,41293.557712
31.121948,194,41315.274419
31.117719,75,41325.081044
-18.338039,10,41328.386253
-15.16949,318,41362.509702
36.77488,117,41376.518342
31.245453,49,41383.72437
38.923013,135,41399.535465
30.497459,56,41407.440755
-16.319447,5,41410.243611
28.53118,157,41428.257284
33.242952,170,41447.571463
9.047269,252,41475.090681
36.67577,198,41497.206298
-15.655747,22,41501.709986
36.911191,98,41513.818079
-22.618499,68,41522.923855
42.945789,155,41540.738194
41.105238,144,41557.450986
26.918519,96,41569.340806
-17.630056,9,41572.544027
28.046828,44,41579.250021
6.861921,176,41599.164269
28.102921,118,41613.273958
33.207982,88,41624.66272
32.324865,52,41632.18712
19.859986,89,41643.396005
39.553817,143,41660.002234
32.763625,92,41671.522496
31.476253,94,41683.239635
33.80689,102,41695.748274
46.161132,222,41720.269102
37.666958,182,41740.78231
30.534275,49,41747.988168
-17.419181,19,41752.190115
41.023332,174,41771.904392
25.812966,138,41788.014129
22.561772,105,41800.82224
34.63555,72,41810.328473
39.080293,158,41828.439868
-31.806873,500,41880.774088
-24.199993,27,41886.077544
32.7158,110,41899.386728
32.016004,100,41911.693996
30.095345,27,41916.698092
23.939013,201,41939.113357
-18.858278,25,41943.916762
37.902189,156,41961.828926
-20.829946,25,41966.632275
31.791828,40,41972.936653
36.970056,115,41986.745043
33.46144,54,41994.449763
31.667974,149,42011.661104
-69.22433,368,42050.791797
33.649578,56,42058.995857
34.024872,65,42067.802248
37.193565,183,42088.415091
33.220051,131,42103.825095
40.060516,171,42123.237684
39.748299,226,42148.153857
37.107241,195,42169.967161
27.950334,73,42179.575074
30.818189,40,42185.879613
39.107445,120,42200.188443
-17.956156,35,42205.993751
38.312155,112,42219.502691
-18.046367,14,42223.205019
30.918327,36,42229.109399
35.725078,69,42238.315271
-16.716325,7,42241.317393
41.016955,213,42264.93381
40.563548,194,42286.647612
-64.955416,500,42338.983237
30.332191,37,42344.986017
35.226617,160,42363.299888
-17.12927,8,42366.401561
23.61307,125,42381.217766
35.328893,67,42390.224294
25.656,69,42399.433887
42.596965,196,42421.351669
34.551459,73,42431.257861
40.109751,118,42445.366556
29.857378,52,42452.873313
31.967418,97,42464.879004
31.584198,58,42472.983926
32.298177,156,42491.197756
32.766233,86,42502.106353
29.361201,47,42509.109348
28.815989,45,42515.914697
25.629588,91,42527.321848
30.83583,142,42543.832583
29.473717,29,42549.036828
-16.32335,49,42556.240144
-16.233908,11,42559.642581
18.487534,116,42573.551894
29.065141,44,42580.255651
-13.120984,90,42591.562633
38.458794,117,42605.571876
36.997718,92,42617.080392
37.074869,174,42636.793966
31.990859,165,42655.604327
16.002003,260,42683.924627
21.99019,185,42704.73771
30.556978,24,42709.440731
34.329504,177,42729.453368
34.101097,60,42737.759336
31.480184,79,42747.965642
34.220123,130,42763.274955
39.166733,95,42775.082791
31.168698,40,42781.386755
-18.888035,27,42786.389556
38.085547,86,42797.296309
32.773641,82,42807.804798
30.651674,63,42816.40974
34.541797,139,42832.619156
24.743109,75,42842.425065
-16.248122,10,42845.726915
28.588284,58,42853.831448
34.690397,110,42867.140366
28.277307,87,42878.148216
40.576209,122,42892.656444
-21.359925,285,42923.782871
-17.132956,18,42927.886565
41.382272,184,42948.611663
36.907361,108,42961.725283
33.689522,76,42971.939687
33.421184,49,42979.150602
-16.89598,5,42981.950215
31.463516,44,42988.658165
-17.893703,17,42992.662802
31.705079,92,43004.173184
30.797227,76,43014.086708
34.905017,67,43023.094939
18.679034,175,43042.908616
33.899063,60,43051.216087
40.203028,162,43069.728035
43.507783,151,43087.142768
34.297179,152,43104.653163
38.47648,101,43117.061917
31.08145,81,43127.468853
39.823527,138,43143.580337
32.375124,124,43158.288526
28.140927,54,43165.993701
32.390504,108,43179.103952
-18.179069,21,43183.506662
24.305319,116,43197.416756
32.020837,48,43204.521195
32.880746,134,43220.232286
29.943592,29,43225.436804
20.763453,216,43249.352604
39.722085,219,43273.570474
-17.812263,10,43276.872006
41.799015,117,43290.884628
-13.247861,208,43314.00052
33.298579,195,43335.814135
37.257738,79,43346.021349
34.399121,155,43363.834384
38.807814,136,43379.74491
31.123953,101,43392.15433
29.600689,50,43399.457242
24.871027,116,43413.366554
34.016345,93,43424.974866
40.784606,167,43443.987416
36.763227,208,43467.10326
-19.601174,37,43473.10848
29.089777,67,43482.114695
27.463222,52,43489.619261
32.327177,91,43501.028266
38.919193,181,43521.441988
30.813645,67,43530.449703
30.641586,64,43539.135069
33.701368,121,43553.551588
40.3201,255,43581.380668
28.084496,33,43586.986106
38.048718,160,43605.305318
20.901479,147,43622.316336
31.956893,51,43630.021644
26.672909,72,43639.529231
32.733971,67,43648.536349
20.792424,140,43664.847809
34.494515,100,43677.154933
33.414882,166,43696.069891
28.589781,156,43713.982272
-14.107677,298,43746.103359
30.772497,39,43752.309332
28.441665,56,43760.215591
40.895712,128,43775.325328
33.031952,187,43796.63946
31.396969,40,43802.945136
36.915551,90,43814.254295
41.016682,235,43840.072512
36.211201,204,43862.767361
28.187722,50,43870.074146
38.497023,184,43890.787508
25.543291,248,43917.90592
32.495358,120,43932.215508
32.219843,43,43938.820682
31.070179,72,43948.327587
36.905942,142,43964.839834
31.15064,94,43976.549775
25.897272,45,43983.352482
-18.257827,14,43987.055527
32.985747,58,43995.161322
36.644582,148,44012.272418
31.178368,90,44023.581701
30.739184,55,44031.388371
41.106973,208,44054.502347
-16.287193,5,44057.304039
33.725492,49,44064.508155
35.004894,65,44073.314457
15.127432,229,44098.832471
34.563352,58,44106.939445
35.478983,161,44125.353384
-15.888671,8,44128.755977
32.757049,79,44138.96421
27.694808,57,44146.969863
29.2607,156,44164.885405
25.486484,66,44173.792378
32.920403,92,44185.280575
26.674695,131,44200.696302
28.425802,61,44209.103672
29.862582,38,44215.2138
44.587506,184,44235.942405
-17.415898,32,44241.448922
32.212214,112,44254.955064
31.992368,43,44261.85996
45.535271,192,44283.374983
39.668047,128,44298.486055
20.58508,166,44317.40011
10.839479,259,44345.618248
30.018688,26,44350.520998
27.936746,50,44357.827014
27.413069,134,44373.837941
-18.688011,21,44378.241918
-18.765573,13,44381.844061
24.410266,99,44394.052668
26.899318,79,44404.261214
28.386213,79,44414.469201
37.800472,85,44425.275909
-16.375704,10,44428.57848
18.806364,164,44447.272493
22.748837,152,44464.784105
31.41811,77,44474.791369
30.972035,40,44481.097572
33.211165,100,44493.405809
-29.821585,500,44545.73884
37.441371,144,44562.450192
21.727935,128,44577.559974
38.157411,118,44591.66967
-16.571701,4,44594.372244
-48.551449,385,44635.200909
28.405274,33,44640.805432
19.914853,65,44649.612228
36.790783,141,44666.025012
33.651302,44,44672.730956
34.20035,103,44685.340409
38.713219,176,44705.254775
42.973868,149,44722.465227
33.537704,77,44732.47348
35.108782,104,44745.182208
-20.192609,29,44750.385326
24.169113,224,44775.084501
40.71076,148,44792.197489
39.009523,197,44814.214028
30.877971,128,44829.324808
25.877826,46,44836.22922
34.522561,61,44844.636657
30.398468,72,44854.124388
34.456331,206,44877.038409
34.408233,66,44885.948785
36.594222,123,44900.577471
33.92656,132,44916.103669
32.802164,39,44922.31203
-22.348982,91,44933.728723
34.447706,67,44942.736167
27.074524,147,44959.745934
34.800492,88,44970.8535
31.617072,100,44983.160459
31.825093,39,44989.364221
33.290585,62,44997.869912
38.781048,203,45020.786992
35.269507,65,45029.593213
-17.904078,11,45032.994002
39.973221,125,45047.806089
34.064177,154,45065.515466
15.337444,162,45084.026526
29.737422,61,45092.431725
31.525349,95,45104.240748
35.009334,66,45113.147563
32.201718,99,45125.35489
32.047765,83,45135.96149
24.538763,202,45158.477896
33.792399,45,45165.283701
34.879521,69,45174.489444
32.506232,233,45200.106153
30.437965,80,45210.413602
37.599258,154,45228.124685
31.7391,70,45237.431964
33.42931,133,45253.04211
32.474213,270,45282.362646
-21.496398,39,45288.56555
27.936325,64,45297.271044
38.469307,169,45316.48325
37.151665,91,45327.891318
29.801124,47,45335.196273
-16.638504,8,45338.29813
39.623986,176,45358.21268
35.265824,64,45366.917925
27.586198,80,45377.225413
32.975431,71,45386.63014
31.857992,50,45393.934637
45.926304,226,45418.853096
33.185452,82,45429.359413
40.997624,125,45444.172194
35.933438,177,45464.184763
40.386168,174,45483.898876
31.797674,66,45492.804087
40.39135,143,45509.417249
-16.167455,8,45512.515976
-20.689999,20,45516.819401
33.154785,88,45527.926584
29.97589,26,45532.829587
35.67138,146,45549.740495
33.482768,98,45561.847816
20.595861,137,45577.857791
27.447778,122,45592.365923
26.920014,91,45603.773652
33.60766,79,45613.979442
29.813438,24,45618.684062
30.348339,53,45626.29012
42.807453,188,45647.705145
27.590513,42,45654.20906
29.512821,70,45663.515632
43.402569,169,45682.728215
35.083264,157,45700.741914
36.077449,104,45713.449476
27.364325,32,45718.952784
32.025064,157,45736.965364
28.891762,66,45745.871488
37.551215,117,45759.882309
30.302215,129,45775.091652
39.05601,161,45793.505649
25.011163,197,45815.528048
-18.557871,16,45819.431098
38.63959,137,45835.445033
30.687352,24,45840.148497
-17.453309,258,45868.272014
28.956691,48,45875.380317
40.063596,106,45888.291339
34.143389,94,45900.003689
36.296788,101,45912.412848
31.087209,120,45926.726596
35.164834,69,45935.935952
23.791662,113,45949.549635
31.83347,57,45957.557839
36.692249,120,45971.871709
19.404889,188,45992.99103
35.946505,87,46004.001895
-20.408342,23,46008.603923
-17.72994,29,46013.807714
36.175934,150,46031.125631
34.290732,79,46041.336661
41.94364,165,46060.153499
42.030661,234,46085.876312
-19.693735,25,46090.679299
28.676966,100,46102.986712
36.420612,85,46113.794533
41.275083,133,46129.407983
39.872572,185,46150.21945
34.026176,86,46161.426145
34.131175,74,46171.133064
35.137137,87,46182.14003
-16.913598,129,46197.351829
40.849541,205,46220.165305
25.817231,96,46232.073318
-12.127444,198,46254.186821
31.010154,34,46259.890299
35.620054,113,46273.499916
-18.812601,31,46278.903564
38.19456,160,46297.217247
31.600953,101,46309.627553
36.041117,170,46328.93992
-22.573512,26,46333.84323
41.505944,139,46350.354059
-19.839326,35,46356.156971
30.23866,71,46365.56313
37.108145,161,46384.275477
38.869511,174,46403.989202
28.411848,123,46418.597042
29.779656,38,46424.700944
39.601364,266,46453.618582
14.820946,218,46477.735711
37.653032,102,46490.245318
32.089823,253,46517.864855
34.265992,53,46525.468858
-18.176626,17,46529.46985
34.387492,104,46542.178014
-16.106024,10,46545.48115
31.102254,123,46560.089281
30.453176,37,46566.093337
18.413209,228,46591.211162
27.7647,214,46614.926514
35.70295,69,46624.13421
40.516665,206,46647.061388
32.773968,68,46656.167711
32.801017,142,46672.687977
34.095572,101,46685.105126
-16.475967,10,46688.408274
28.548528,98,46700.522945
35.416881,78,46710.933956
33.195899,138,46727.045105
31.11931,26,46731.948596
31.83363,77,46741.955717
34.328578,64,46750.662592
37.004002,121,46765.073864
30.618816,59,46773.278798
34.066957,104,46785.987365
34.199494,263,46814.606098
-20.746362,39,46820.812076
38.450954,175,46840.625551
-18.383897,58,46848.732333
37.725476,130,46864.043526
-12.405073,193,46885.65768
40.263389,168,46904.769042
30.405593,78,46914.876498
22.89638,274,46944.596431
37.085278,145,46961.410897
38.933668,131,46976.819946
35.539948,91,46988.227468
33.610337,55,46996.033545
34.362981,73,47005.64128
40.069913,159,47023.854716
28.043061,72,47033.662346
31.475933,76,47043.868931
-23.95767,31,47049.272348
29.336151,50,47056.578704
-15.637313,7,47059.579605
-26.520631,85,47070.386282
-18.056876,16,47074.290014
32.789106,106,47087.197697
35.519171,221,47111.613729
26.09101,178,47132.025958
36.736841,74,47141.732404
-19.790698,32,47147.236511
26.093901,114,47160.945149
39.099985,140,47177.255838
31.422136,146,47194.168542
29.064019,44,47200.873576
31.259232,65,47209.660284
28.382441,46,47216.565508
40.516588,146,47233.777796
31.11691,46,47240.682563
31.207998,86,47251.598288
34.279593,136,47267.517749
27.385501,54,47275.222393
27.450892,72,47284.728865
34.951898,193,47306.343767
41.877544,208,47329.459956
